63083,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,170,14,2,0,0,195,15,3,0,0,140,0,4,0,0,64,0,5,0,0,45,0,6,0,0,1177.285957,345,7,0,0,247994.61,11711.96,8,0,0,39,0,9A,0,0,2.078125,0,9B,0,0,3.5,0,9C,0,0,2,0,10A,0,0,2.9899,192.24,10B,0,0,13.1931,207.2128,10C,0,0,19.176,249.2,10D,0,0,30,150,10E,0,0,457,8,10F,0,0,1359,16,10G,0,0,43,6,10H,0,0,56470.12,1800,10I,0,0,676,12,TracyYoung,CEO
63084,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,384,24,2,0,0,451,27,3,0,0,330,0,4,0,0,195,0,5,0,0,109,0,6,0,0,2437.459049,500.925926,7,0,0,767167.8,26133.52,8,0,0,121,0,9A,0,0,1.601036,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,0.0079,106.088,10B,0,0,13.1377,198.4138,10C,0,0,19.4725,238.52,10D,0,0,30,150,10E,0,0,934,52,10F,0,0,2328,27,10G,0,0,142,9,10H,0,0,341810.65,4650,10I,0,0,947,38,TracyYoung,CEO
63085,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,106,2,0,0,0,110,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1952.246486,7,0,0,0,172610.3,8,0,0,0,21,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,34.2028,10B,0,0,0,72.7723,10C,0,0,0,267,10D,0,0,,150,10E,0,0,0,300,10F,0,0,0,175,10G,0,0,0,29,10H,0,0,0,42713.59,10I,0,0,0,259,TracyYoung,CEO
63086,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,186,2,0,0,0,192,3,0,0,0,3,4,0,0,0,3,5,0,0,0,0,6,0,0,0,1217.428394,7,0,0,0,258287.1,8,0,0,0,36,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,49.8581,10B,0,0,0,78.2683,10C,0,0,0,268.78,10D,0,0,,150,10E,0,0,0,622,10F,0,0,0,354,10G,0,0,0,50,10H,0,0,0,46141.5,10I,0,0,0,509,TracyYoung,CEO
63088,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,207,22,2,0,0,273,24,3,0,0,229,0,4,0,0,123,0,5,0,0,75,0,6,0,0,1370.930073,420.833333,7,0,0,325383.38,20855.13,8,0,0,52,0,9A,0,0,1.804878,0,9B,0,0,3.5,0,9C,0,0,2,0,10A,0,0,0.0081,189.392,10B,0,0,13.102,202.2814,10C,0,0,19.3089,243.86,10D,0,0,30,150,10E,0,0,518,25,10F,0,0,1266,24,10G,0,0,93,5,10H,0,0,161601.09,2075,10I,0,0,468,31,TracyYoung,CEO
63089,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,128,7,2,0,0,144,7,3,0,0,133,0,4,0,0,71,0,5,0,0,38,0,6,0,0,1895.021806,375,7,0,0,217500.59,4607.93,8,0,0,17,0,9A,0,0,1.830986,0,9B,0,0,3,0,9C,0,0,1,0,10A,0,0,1.2998,92.6084,10B,0,0,12.1889,179.8374,10C,0,0,20.1852,199.36,10D,0,0,30,150,10E,0,0,513,10,10F,0,0,1157,7,10G,0,0,75,0,10H,0,0,106046.85,0,10I,0,0,475,14,TracyYoung,CEO
63090,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,273,2,0,0,0,283,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1195.042254,7,0,0,0,337586.26,8,0,0,0,45,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,50.0076,10B,0,0,0,85.9747,10C,0,0,0,224.99,10D,0,0,,150,10E,0,0,0,625,10F,0,0,0,422,10G,0,0,0,78,10H,0,0,0,65471.93,10I,0,0,0,562,TracyYoung,CEO
63091,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,192,0,2,0,0,237,0,3,0,0,213,0,4,0,0,111,0,5,0,0,68,0,6,0,0,1499.546569,0,7,0,0,394868.41,0,8,0,0,64,0,9A,0,0,1.872727,0,9B,0,0,3.5,0,9C,0,0,2,0,10A,0,0,0.9997,0,10B,0,0,13.0352,0,10C,0,0,19.4725,0,10D,0,0,30,,10E,0,0,582,0,10F,0,0,1357,0,10G,0,0,68,0,10H,0,0,123360.17,0,10I,0,0,544,0,TracyYoung,CEO
63092,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,241,12,2,0,0,296,14,3,0,0,208,0,4,0,0,116,0,5,0,0,69,0,6,0,0,1272.141313,376.785714,7,0,0,375885.18,8940.3,8,0,0,63,0,9A,0,0,1.715517,0,9B,0,0,3.5,0,9C,0,0,1,0,10A,0,0,0.009,91.98,10B,0,0,14.074,183.2564,10C,0,0,21.26,243.86,10D,0,0,30,150,10E,0,0,755,25,10F,0,0,1802,14,10G,0,0,130,2,10H,0,0,170194.24,550,10I,0,0,697,23,TracyYoung,CEO
63145,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,247,0,2,0,0,302,0,3,0,0,201,0,4,0,0,123,0,5,0,0,61,0,6,0,0,1475.119536,0,7,0,0,406830.51,0,8,0,0,68,0,9A,0,0,1.606557,0,9B,0,0,3,0,9C,0,0,1,0,10A,0,0,8.9899,0,10B,0,0,13.9121,0,10C,0,0,21.9467,0,10D,0,0,30,,10E,0,0,707,0,10F,0,0,1712,0,10G,0,0,119,0,10H,0,0,189883.25,0,10I,0,0,652,0,TracyYoung,CEO
63353,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,151,2,0,0,0,153,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1323.517386,7,0,0,0,219927.52,8,0,0,0,36,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,50.3369,10B,0,0,0,80.0065,10C,0,0,0,245.64,10D,0,0,,150,10E,0,0,0,459,10F,0,0,0,250,10G,0,0,0,34,10H,0,0,0,39269.83,10I,0,0,0,413,TracyYoung,CEO
63354,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,142,2,0,0,0,148,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1509.978255,7,0,0,0,233022.98,8,0,0,0,38,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,49.0839,10B,0,0,0,82.9546,10C,0,0,0,226.416,10D,0,0,,150,10E,0,0,0,472,10F,0,0,0,261,10G,0,0,0,34,10H,0,0,0,38408.63,10I,0,0,0,412,TracyYoung,CEO
63541,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,161,7,2,0,0,203,9,3,0,0,117,0,4,0,0,76,0,5,0,0,35,0,6,0,0,1780.707696,430.555556,7,0,0,332413.37,8709.9,8,0,0,62,0,9A,0,0,1.44,0,9B,0,0,2,0,9C,0,0,1,0,10A,0,0,6.9899,180.848,10B,0,0,13.8519,200.0701,10C,0,0,20.955,217.8697,10D,0,0,30,150,10E,0,0,474,10,10F,0,0,1076,10,10G,0,0,87,3,10H,0,0,162309.45,1400,10I,0,0,413,12,TracyYoung,CEO
63542,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,113,2,0,0,0,117,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1626.882542,7,0,0,0,194578.87,8,0,0,1,21,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,49.3497,10B,0,0,0,77.513,10C,0,0,0,210.752,10D,0,0,,150,10E,0,0,0,291,10F,0,0,0,191,10G,0,0,0,24,10H,0,0,0,23398.92,10I,0,0,0,268,TracyYoung,CEO
63543,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,185,2,0,0,0,188,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1208.907158,7,0,0,0,225216.45,8,0,0,0,24,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,50.008,10B,0,0,0,88.2605,10C,0,0,0,229.62,10D,0,0,,150,10E,0,0,0,412,10F,0,0,0,271,10G,0,0,0,34,10H,0,0,0,32526.87,10I,0,0,0,418,TracyYoung,CEO
63545,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,101,10,2,0,0,111,10,3,0,0,70,0,4,0,0,39,0,5,0,0,21,0,6,0,0,1477.134775,377.5,7,0,0,165745.25,7272.39,8,0,0,40,0,9A,0,0,1.692308,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,7.9899,90.72,10B,0,0,13.4793,196.0422,10C,0,0,21.1105,256.32,10D,0,0,30,150,10E,0,0,330,15,10F,0,0,678,10,10G,0,0,50,0,10H,0,0,82770.61,0,10I,0,0,294,16,TracyYoung,CEO
63548,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,177,10,2,0,0,206,10,3,0,0,153,0,4,0,0,87,0,5,0,0,50,0,6,0,0,1533.717923,387.5,7,0,0,294468.83,9068.77,8,0,0,42,0,9A,0,0,1.697674,0,9B,0,0,3,0,9C,0,0,2,0,10A,0,0,8.9873,116.8645,10B,0,0,13.9496,200.1776,10C,0,0,19.4725,243.86,10D,0,0,30,150,10E,0,0,465,17,10F,0,0,1088,11,10G,0,0,86,3,10H,0,0,148233.18,1075,10I,0,0,438,16,TracyYoung,CEO
63722,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,105,2,0,0,0,110,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1186.596727,7,0,0,0,134420.86,8,0,0,0,21,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,48.9443,10B,0,0,0,81.9697,10C,0,0,0,249.2,10D,0,0,,150,10E,0,0,0,359,10F,0,0,0,180,10G,0,0,0,35,10H,0,0,0,30406.17,10I,0,0,0,265,TracyYoung,CEO
63723,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,136,8,2,0,0,159,8,3,0,0,132,0,4,0,0,79,0,5,0,0,43,0,6,0,0,1617.669937,503.125,7,0,0,247768.92,7781.8,8,0,0,46,0,9A,0,0,1.628205,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,3.9899,183.695,10B,0,0,13.4766,193.1299,10C,0,0,24.4971,203.632,10D,0,0,30,150,10E,0,0,440,13,10F,0,0,1005,8,10G,0,0,59,1,10H,0,0,91804.13,625,10I,0,0,401,15,TracyYoung,CEO
63725,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,200,11,2,0,0,226,12,3,0,0,202,0,4,0,0,115,0,5,0,0,65,0,6,0,0,1635.456814,416.666667,7,0,0,422130.39,10844.32,8,0,0,67,0,9A,0,0,1.684211,0,9B,0,0,3,0,9C,0,0,1,0,10A,0,0,0.0999,185.12,10B,0,0,13.8402,201.6596,10C,0,0,20.2557,215.022,10D,0,0,30,150,10E,0,0,757,11,10F,0,0,1858,13,10G,0,0,101,5,10H,0,0,131642.99,1950,10I,0,0,704,14,TracyYoung,CEO
63726,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,360,14,2,0,0,406,16,3,0,0,301,1,4,0,0,179,1,5,0,0,90,0,6,0,0,2154.242808,523.4375,7,0,0,857358.9,16484.71,8,0,0,108,0,9A,0,0,1.621469,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,0.0005,98.9674,10B,0,0,13.4951,199.4705,10C,0,0,19.9667,254.54,10D,0,0,30,150,10E,0,0,1239,12,10F,0,0,2882,17,10G,0,0,168,3,10H,0,0,317741.46,650,10I,0,0,1201,16,TracyYoung,CEO
63727,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,162,10,2,0,0,193,10,3,0,0,134,0,4,0,0,81,0,5,0,0,37,0,6,0,0,1589.452694,462.5,7,0,0,290996.87,8810.64,8,0,0,47,0,9A,0,0,1.544304,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,7.99,107.324,10B,0,0,13.6396,199.5183,10C,0,0,21.2833,283.02,10D,0,0,30,150,10E,0,0,550,13,10F,0,0,1243,10,10G,0,0,88,1,10H,0,0,151756.81,1100,10I,0,0,495,15,TracyYoung,CEO
63796,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,145,2,0,0,0,147,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1340.231837,7,0,0,0,220599.13,8,0,0,0,29,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,54.2997,10B,0,0,0,88.4516,10C,0,0,0,261.6598,10D,0,0,,150,10E,0,0,0,493,10F,0,0,0,258,10G,0,0,0,25,10H,0,0,0,19379.01,10I,0,0,0,428,TracyYoung,CEO
63797,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,197,2,0,0,0,201,3,0,0,0,1,4,0,0,0,1,5,0,0,0,0,6,0,0,0,875.499801,7,0,0,0,191973.42,8,0,0,0,38,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,53.5756,10B,0,0,0,88.8033,10C,0,0,0,256.32,10D,0,0,,150,10E,0,0,0,564,10F,0,0,0,295,10G,0,0,0,46,10H,0,0,0,36635.57,10I,0,0,0,455,TracyYoung,CEO
63798,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,171,6,2,0,0,216,6,3,0,0,156,0,4,0,0,91,0,5,0,0,44,0,6,0,0,1655.738028,737.5,7,0,0,324466.82,13492.73,8,0,0,11,0,9A,0,0,1.7,0,9B,0,0,3,0,9C,0,0,1,0,10A,0,0,0.0088,88.8278,10B,0,0,12.148,193.9536,10C,0,0,19.9667,250.98,10D,0,0,30,150,10E,0,0,581,11,10F,0,0,1382,8,10G,0,0,72,1,10H,0,0,103281.44,2000,10I,0,0,569,10,TracyYoung,CEO
63799,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,63,4,2,0,0,84,4,3,0,0,64,0,4,0,0,33,0,5,0,0,22,0,6,0,0,1440.421529,700,7,0,0,108049.16,5631.91,8,0,0,18,0,9A,0,0,1.875,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,4.99,192.24,10B,0,0,13.6351,202.9194,10C,0,0,19.354,219.295,10D,0,0,30,150,10E,0,0,158,3,10F,0,0,416,4,10G,0,0,39,1,10H,0,0,65275.68,1500,10I,0,0,143,4,TracyYoung,CEO
63811,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,124,4,2,0,0,149,4,3,0,0,113,0,4,0,0,68,0,5,0,0,33,0,6,0,0,1644.053423,356.25,7,0,0,246354.79,3347.46,8,0,0,45,0,9A,0,0,1.558824,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,0.9997,186.5435,10B,0,0,13.5319,193.6634,10C,0,0,20.955,200.7833,10D,0,0,30,150,10E,0,0,418,8,10F,0,0,960,4,10G,0,0,81,0,10H,0,0,128204.61,0,10I,0,0,388,6,TracyYoung,CEO
63870,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,120,2,0,0,0,124,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1433.13632,7,0,0,0,171912.63,8,0,0,0,16,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,41.6003,10B,0,0,0,78.5504,10C,0,0,0,219.296,10D,0,0,,150,10E,0,0,0,490,10F,0,0,0,232,10G,0,0,0,39,10H,0,0,0,54035.78,10I,0,0,0,377,TracyYoung,CEO
63871,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,157,11,2,0,0,196,11,3,0,0,141,0,4,0,0,77,0,5,0,0,44,0,6,0,0,1541.043724,320.454545,7,0,0,270936.04,7304.38,8,0,0,56,0,9A,0,0,1.75,0,9B,0,0,2.5,0,9C,0,0,1,0,10A,0,0,5.9899,187.9667,10B,0,0,13.3586,205.7023,10C,0,0,19.223,227.84,10D,0,0,30,150,10E,0,0,504,34,10F,0,0,1158,11,10G,0,0,93,2,10H,0,0,147461.1,750,10I,0,0,453,28,TracyYoung,CEO
63872,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,230,14,2,0,0,285,16,3,0,0,193,0,4,0,0,108,0,5,0,0,63,0,6,0,0,1544.570868,395.3125,7,0,0,435826.21,14523.35,8,0,0,75,0,9A,0,0,1.716981,0,9B,0,0,3,0,9C,0,0,1,0,10A,0,0,0.0095,180.8475,10B,0,0,13.4297,199.4383,10C,0,0,20.955,224.99,10D,0,0,30,150,10E,0,0,799,39,10F,0,0,1771,18,10G,0,0,134,2,10H,0,0,210246.13,625,10I,0,0,722,33,TracyYoung,CEO
63873,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,116,2,0,0,0,121,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1074.647107,7,0,0,0,139023.75,8,0,0,0,36,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,34.4994,10B,0,0,0,80.2749,10C,0,0,0,213.6,10D,0,0,,150,10E,0,0,0,339,10F,0,0,0,192,10G,0,0,0,24,10H,0,0,0,18992.23,10I,0,0,0,302,TracyYoung,CEO
63874,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,94,2,0,0,0,95,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1393.144737,7,0,0,0,142938.35,8,0,0,0,12,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,52.1516,10B,0,0,0,85.9287,10C,0,0,0,209.328,10D,0,0,,150,10E,0,0,0,276,10F,0,0,0,156,10G,0,0,0,15,10H,0,0,0,14903.69,10I,0,0,0,248,TracyYoung,CEO
63875,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,94,2,0,0,0,97,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1437.264742,7,0,0,0,144360.75,8,0,0,0,25,9A,0,0,0,1,9B,0,0,0,1,9C,0,0,0,1,10A,0,0,0,48.7945,10B,0,0,0,75.731,10C,0,0,0,226.415,10D,0,0,,150,10E,0,0,0,327,10F,0,0,0,173,10G,0,0,0,30,10H,0,0,0,43652.88,10I,0,0,0,260,TracyYoung,CEO
63996,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,98,2,0,0,0,101,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,839.424752,7,0,0,0,96537.05,8,0,0,0,33,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,54.2388,10B,0,0,0,84.7594,10C,0,0,0,207.9033,10D,0,0,,150,10E,0,0,0,297,10F,0,0,0,158,10G,0,0,0,16,10H,0,0,0,8835.33,10I,0,0,0,235,TracyYoung,CEO
63997,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,148,2,2,0,0,191,2,3,0,0,171,0,4,0,0,91,0,5,0,0,58,0,6,0,0,999.60776,450,7,0,0,254499.31,2591.67,8,0,0,30,0,9A,0,0,1.835165,0,9B,0,0,3,0,9C,0,0,2,0,10A,0,0,7.9894,192.24,10B,0,0,13.7492,206.4792,10C,0,0,19.176,219.2943,10D,0,0,30,150,10E,0,0,425,8,10F,0,0,1065,3,10G,0,0,57,0,10H,0,0,72101.96,0,10I,0,0,393,7,TracyYoung,CEO
63998,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,126,10,2,0,0,151,10,3,0,0,120,0,4,0,0,67,0,5,0,0,37,0,6,0,0,1463.277039,417.5,7,0,0,245918.91,9246.01,8,0,0,41,0,9A,0,0,1.701493,0,9B,0,0,3,0,9C,0,0,3,0,10A,0,0,7.9894,183.696,10B,0,0,13.9127,201.7801,10C,0,0,24.4995,227.84,10D,0,0,30,150,10E,0,0,421,10,10F,0,0,920,10,10G,0,0,50,1,10H,0,0,64730.11,750,10I,0,0,390,13,TracyYoung,CEO
63999,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,60,2,0,0,0,60,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,991.1,7,0,0,0,73171.27,8,0,0,0,16,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,54.3,10B,0,0,0,87.8174,10C,0,0,0,210.752,10D,0,0,,150,10E,0,0,0,230,10F,0,0,0,107,10G,0,0,0,11,10H,0,0,0,7546.22,10I,0,0,0,177,TracyYoung,CEO
64222,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,75,10,2,0,0,94,11,3,0,0,60,0,4,0,0,37,0,5,0,0,19,0,6,0,0,1266.198211,429.545455,7,0,0,133121.61,9613.28,8,0,0,17,0,9A,0,0,1.567568,0,9B,0,0,2,0,9C,0,0,1,0,10A,0,0,7.0291,99.6785,10B,0,0,14.2217,188.4418,10C,0,0,19.9667,207.9025,10D,0,0,30,150,10E,0,0,252,9,10F,0,0,558,12,10G,0,0,48,3,10H,0,0,54975.15,1475,10I,0,0,215,11,TracyYoung,CEO
64223,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,125,2,0,0,0,131,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1470.749008,7,0,0,0,188551.89,8,0,0,0,29,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,49.8559,10B,0,0,0,80.1049,10C,0,0,0,209.3267,10D,0,0,,150,10E,0,0,0,413,10F,0,0,0,207,10G,0,0,0,24,10H,0,0,0,28488.1,10I,0,0,0,363,TracyYoung,CEO
64224,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,137,2,0,0,0,141,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1090.470071,7,0,0,0,170803.78,8,0,0,2,28,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,49.7032,10B,0,0,0,85.0164,10C,0,0,0,223.568,10D,0,0,,150,10E,0,0,0,438,10F,0,0,0,236,10G,0,0,0,34,10H,0,0,0,32408.47,10I,0,0,0,376,TracyYoung,CEO
64226,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,116,3,2,0,0,135,3,3,0,0,122,0,4,0,0,62,0,5,0,0,42,0,6,0,0,1968.261095,333.333333,7,0,0,253610.8,1997.86,8,0,0,51,0,9A,0,0,1.83871,0,9B,0,0,3,0,9C,0,0,2,0,10A,0,0,5.9899,197.9333,10B,0,0,12.7604,199.8333,10C,0,0,19.9899,202.2067,10D,0,0,30,150,10E,0,0,417,7,10F,0,0,899,3,10G,0,0,50,0,10H,0,0,92401.11,0,10I,0,0,379,5,TracyYoung,CEO
64228,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,152,2,0,0,0,155,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1151.916258,7,0,0,0,209469.92,8,0,0,1,26,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,54.2998,10B,0,0,0,81.2975,10C,0,0,0,205.056,10D,0,0,,150,10E,0,0,0,592,10F,0,0,0,307,10G,0,0,0,47,10H,0,0,0,27486,10I,0,0,0,478,TracyYoung,CEO
64230,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,0,159,2,0,0,0,162,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,1477.026768,7,0,0,0,222479.5,8,0,0,0,49,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,38.9238,10B,0,0,0,79.6399,10C,0,0,0,275.8988,10D,0,0,,150,10E,0,0,0,463,10F,0,0,0,256,10G,0,0,0,46,10H,0,0,0,33482.21,10I,0,0,0,393,TracyYoung,CEO
64231,2019-03-31,Amanda Logan,Corporate Counsel,15 Bull Street,#200,Savannah,Ga,31401,2685,9125032826,8665914638,0,1,0,0,244,14,2,0,0,277,15,3,0,0,228,0,4,0,0,128,0,5,0,0,71,0,6,0,0,1558.730251,445,7,0,0,428741.87,13493.08,8,0,0,49,0,9A,0,0,1.740157,0,9B,0,0,3.5,0,9C,0,0,1,0,10A,0,0,0.0087,192.24,10B,0,0,14.1244,207.0964,10C,0,0,19.4725,267,10D,0,0,30,150,10E,0,0,755,20,10F,0,0,1799,15,10G,0,0,114,1,10H,0,0,177316.97,200,10I,0,0,728,22,TracyYoung,CEO
